Address,City,State,Postal,County,Date,Time,Case,URL,Source,Atty,Atty_Contact
4445 Millburn Dr,Colorado Springs,CO,80906,ELPASO,2025-07-23,10:00AM,,https://www.xome.com/auctions/4445-Millburn-Dr-Colorado-Springs-CO-80906-369633953,Xome.com,"Halliday, Watkins & Mann, P.C.",801-355-2886
6621 Webster Church Rd,Dexter,MI,48130,WASHTENAW,2025-07-23,10:00AM,,https://www.xome.com/auctions/6621-Webster-Church-Rd-Dexter-MI-48130-367303997,Xome.com,"Trott Law, P.C.",248-642-2515
1450 Canopy Oaks Drive,Orange Park,FL,32065,CLAY,2025-07-23,10:00AM,,https://www.xome.com/auctions/1450-Canopy-Oaks-Drive-Orange-Park-FL-32065-324147613,Xome.com,RAS  Primary,561-241-6901
39654 Leeward Road,The Sea Ranch,CA,95497,SONOMA,2025-07-23,10:00AM,,https://www.xome.com/auctions/39654-Leeward-Road-The-Sea-Ranch-CA-95497-212375500,Xome.com,"The Mortgage Law Firm, PLC","27368 Via Industria, Ste 201, Temecula, CA 92590"
391 Crossing N St,Thibodaux,LA,70301,LAFOURCHE,2025-07-23,10:00AM,,https://www.xome.com/auctions/391-Crossing-N-St-Thibodaux-LA-70301-407854494,Xome.com,"The Law Offices of Herschel C. Adcock, Jr., L.L.C.",225-756-0373
626 Marion Oaks Ln,Ocala,FL,34473,MARION,2025-07-23,10:00AM,,https://www.xome.com/auctions/626-Marion-Oaks-Ln-Ocala-FL-34473-407596603,Xome.com,"Kelley Kronenberg, P.A.",954-370-9970
420 Rural Street,Evergreen,AL,36401,CONECUH,2025-07-23,11:00AM,,https://www.xome.com/auctions/420-Rural-Street-Evergreen-AL-36401-404977722,Xome.com,"Halliday, Watkins & Mann, P.C.",801-355-2886
39818 State Highway 79,Blountsville,AL,35031,BLOUNT,2025-07-23,11:00AM,,https://www.xome.com/auctions/39818-State-Highway-79-Blountsville-AL-35031-404717897,Xome.com,"Halliday, Watkins & Mann, P.C.",801-355-2886
104 Persant Court,Hot Springs,AR,71913,GARLAND,2025-07-23,11:00AM,,https://www.xome.com/auctions/104-Persant-Court-Hot-Springs-AR-71913-401652553,Xome.com,"Mackie Wolf Zientz & Mann, P.C.",501-218-8111
726 Mason Drive,Titusville,FL,32780,BREVARD,2025-07-23,11:00AM,,https://www.xome.com/auctions/726-Mason-Drive-Titusville-FL-32780-399277914,Xome.com,Lender Legal PLLC,407-730-4644
15259 W Bayou Drive,Prairieville,LA,70769,ASCENSION,2025-07-23,10:00AM,,https://www.xome.com/auctions/15259-W-Bayou-Drive-Prairieville-LA-70769-407068597,Xome.com,"Dean Morris, LLC",318-388-1440
646 Cherry St,Daytona Beach,FL,32114,VOLUSIA,2025-07-23,11:00AM,,https://www.xome.com/auctions/646-Cherry-St-Daytona-Beach-FL-32114-396568776,Xome.com,"McCalla Raymer Leibert Pierce, LLC",407-674-1850
3311 Edward St,Plano,IL,60545,KENDALL,2025-07-23,10:00AM,,https://www.xome.com/auctions/3311-Edward-St-Plano-IL-60545-406065439,Xome.com,"McCalla Raymer Leibert Pierce, LLC",312-346-9088
2742 Camino Grande St,Gautier,MS,39553,JACKSON,2025-07-23,11:00AM,,https://www.xome.com/auctions/2742-Camino-Grande-St-Gautier-MS-39553-407974428,Xome.com,"Dean Morris, LLC",318-388-1440
7603 Wyandot Street,Denver,CO,80221,ADAMS,2025-07-23,10:00AM,,https://www.xome.com/auctions/7603-Wyandot-Street-Denver-CO-80221-404597632,Xome.com,McCarthy & Holthus LLP,619-685-4800
1332 W Haysville Rd,Jasper,IN,47546,DUBOIS,2025-07-23,12:00PM,,https://www.xome.com/auctions/1332-W-Haysville-Rd-Jasper-IN-47546-406953323,Xome.com,"Doyle & Foutty, P.C.",317-264-5000
947 Daffodil St,Fountain,CO,80817,ELPASO,2025-07-23,10:00AM,,https://www.xome.com/auctions/947-Daffodil-St-Fountain-CO-80817-404596413,Xome.com,"Halliday, Watkins & Mann, P.C.",801-355-2886
521 South St,Bryant,AR,72022,SALINE,2025-07-23,12:00PM,,https://www.xome.com/auctions/521-South-St-Bryant-AR-72022-406335192,Xome.com,"Mackie Wolf Zientz & Mann, P.C.",501-218-8111
1111 E 27th St,San Bernardino,CA,92404,SANBERNARDINO,2025-07-23,01:00PM,,https://www.xome.com/auctions/1111-E-27th-St-San-Bernardino-CA-92404-405997359,Xome.com,"Nestor Solutions, LLC","214 5th St, Suite 205, Huntington Beach, CA 92648"
10130 Seymour Rd,Montrose,MI,48457,GENESEE,2025-07-23,10:00AM,,https://www.xome.com/auctions/10130-Seymour-Rd-Montrose-MI-48457-403579923,Xome.com,"Johnson, Blumberg & Associates, LLC",312-541-9710
7051 Bell Dr,Colorado Springs,CO,80920,ELPASO,2025-07-23,10:00AM,,https://www.xome.com/auctions/7051-Bell-Dr-Colorado-Springs-CO-80920-379087077,Xome.com,BDF Law Group,303-350-3711
664 County Line Rd W,Lamont,MS,38703,BOLIVAR,2025-07-23,11:00AM,,https://www.xome.com/auctions/664-County-Line-Rd-W-Lamont-MS-38703-406767103,Xome.com,"McCalla Raymer Leibert Pierce, LLC",662-388-5464
601 N Nashville Ave,Russellville,AR,72801,POPE,2025-07-23,01:00PM,,https://www.xome.com/auctions/601-N-Nashville-Ave-Russellville-AR-72801-404765996,Xome.com,"Mickel Law Firm, P.A.",888-217-5535
124 Carol Villa Dr,Montgomery,AL,36109,MONTGOMERY,2025-07-23,11:00AM,,https://www.xome.com/auctions/124-Carol-Villa-Dr-Montgomery-AL-36109-406765030,Xome.com,"Tiffany & Bosco, P.A.",205-930-5200
150 Ernestway Stree,Hot Springs,AR,71913,GARLAND,2025-07-23,11:00AM,,https://www.xome.com/auctions/150-Ernestway-Stree-Hot-Springs-AR-71913-406335191,Xome.com,"Mackie Wolf Zientz & Mann, P.C.",501-218-8111
1913 Taft Avenue,Corning,CA,96021,TEHAMA,2025-07-23,02:00PM,,https://www.xome.com/auctions/1913-Taft-Avenue-Corning-CA-96021-407796018,Xome.com,"Vylla Solutions, LLC","1600 S. Douglass Rd., Suite 140, Anaheim, CA 92806"
22 E Taylor Ave,Hamilton,NJ,08610,MERCER,2025-07-23,02:00PM,,https://www.xome.com/auctions/22-E-Taylor-Ave-Hamilton-NJ-8610-405735085,Xome.com,Hill Wallack LLP,609-924-0808
506 Sicklerville Rd,Williamstown,NJ,08094,GLOUCESTER,2025-07-23,02:00PM,,https://www.xome.com/auctions/506-Sicklerville-Rd-Williamstown-NJ-8094-404649503,Xome.com,"Gross Polowy, LLC",716-204-1700
164 Maple Street Unit 1,Manchester,NH,03103,HILLSBOROUGH,2025-07-23,02:00PM,,https://www.xome.com/auctions/164-Maple-Street-Unit-1-Manchester-NH-3103-403704179,Xome.com,"Harmon Law Offices, P.C.",617-558-0500
341 Forest Dr,Union,NJ,07083,UNION,2025-07-23,02:00PM,,https://www.xome.com/auctions/341-Forest-Dr-Union-NJ-7083-390201707,Xome.com,"Gross Polowy, LLC",716-204-1700
274 Old York Rd,Flemington,NJ,08822,HUNTERDON,2025-07-23,02:00PM,,https://www.xome.com/auctions/274-Old-York-Rd-Flemington-NJ-8822-382522119,Xome.com,"Brock and Scott, PLLC",317-537-3001
11827 Emmons St,Winchester,OH,45697,BROWN,2025-07-24,09:00AM,,https://www.xome.com/auctions/11827-Emmons-St-Winchester-OH-45697-407940527,Xome.com,"Reisenfeld & Associates, LLC",513-322-7000
28 Hartley Rd,Wheelersburg,OH,45694,SCIOTO,2025-07-24,09:00AM,,https://www.xome.com/auctions/28-Hartley-Rd-Wheelersburg-OH-45694-407690289,Xome.com,"Sandhu Law Group, LLC",216-373-1001
4409 County Rd 60,Auburn,IN,46706,DEKALB,2025-07-24,10:00AM,,https://www.xome.com/auctions/4409-County-Rd-60-Auburn-IN-46706-407129596,Xome.com,"Reisenfeld & Associates, LLC",513-322-7000
6428 Deadwood Rd,Las Vegas,NV,89108,CLARK,2025-07-24,10:00AM,,https://www.xome.com/auctions/6428-Deadwood-Rd-Las-Vegas-NV-89108-407977316,Xome.com,"Nestor Solutions, LLC",888-403-4115
2420 Dubreuil St,New Orleans,LA,70117,ORLEANS,2025-07-24,10:00AM,,https://www.xome.com/auctions/2420-Dubreuil-St-New-Orleans-LA-70117-406589954,Xome.com,"The Law Offices of Herschel C. Adcock, Jr., L.L.C.",225-756-0373
507 E Water St,Mount Vernon,IN,47620,POSEY,2025-07-24,10:00AM,,https://www.xome.com/auctions/507-E-Water-St-Mount-Vernon-IN-47620-406446293,Xome.com,"Reisenfeld & Associates, LLC",513-322-7000
15 Amy Ct Unit 143,Staten Island,NY,10314,RICHMOND,2025-07-24,10:00AM,,https://www.xome.com/auctions/15-Amy-Ct-Unit-143-Staten-Island-NY-10314-406331307,Xome.com,LOGS Legal Group LLP,585-247-9000
5024 Stone Bay Ave,Las Vegas,NV,89131,CLARK,2025-07-24,10:00AM,,https://www.xome.com/auctions/5024-Stone-Bay-Ave-Las-Vegas-NV-89131-407974429,Xome.com,"Nestor Solutions, LLC",888-403-4115
1005 N Green St,Mchenry,IL,60050,MCHENRY,2025-07-24,10:00AM,,https://www.xome.com/auctions/1005-N-Green-St-Mchenry-IL-60050-405767485,Xome.com,RAS  Primary,470-321-7112
18900 Oakwood Ct,Country Club Hills,IL,60478,COOK,2025-07-24,10:00AM,,https://www.xome.com/auctions/18900-Oakwood-Ct-Country-Club-Hills-IL-60478-405736734,Xome.com,RAS  Primary,470-321-7112
8521 Crabb Rd,Temperance,MI,48182,MONROE,2025-07-24,10:00AM,,https://www.xome.com/auctions/8521-Crabb-Rd-Temperance-MI-48182-407909973,Xome.com,Orlans Law Group PLLC,248-502-1400
323 E Layton St,Chelsea,OK,74016,ROGERS,2025-07-24,10:00AM,,https://www.xome.com/auctions/323-E-Layton-St-Chelsea-OK-74016-407685517,Xome.com,"Baer & Timberlake, PC",405-842-7722
320 Ne 12 Avenue 408,Hallandale,FL,33009,BROWARD,2025-07-24,10:00AM,,https://www.xome.com/auctions/320-Ne-12-Avenue-408-Hallandale-FL-33009-407684170,Xome.com,Albertelli Law / ALAW,813-221-4743
367 Brookstone Dr,Greenfield,IN,46140,HANCOCK,2025-07-24,10:00AM,,https://www.xome.com/auctions/367-Brookstone-Dr-Greenfield-IN-46140-407581726,Xome.com,"Feiwell & Hannoy, P.C.",317-237-2727
10375 Bronze Dr,Noblesville,IN,46060,HAMILTON,2025-07-24,10:00AM,,https://www.xome.com/auctions/10375-Bronze-Dr-Noblesville-IN-46060-407540609,Xome.com,"Feiwell & Hannoy, P.C.",317-237-2727
1108 Catherine St,Ottawa,IL,61350,LASALLE,2025-07-24,10:00AM,,https://www.xome.com/auctions/1108-Catherine-St-Ottawa-IL-61350-407363717,Xome.com,"Randall S. Miller & Associates, P.C",248-335-9200
2084 Alanson St,Westland,MI,48186,WAYNE,2025-07-24,10:00AM,,https://www.xome.com/auctions/2084-Alanson-St-Westland-MI-48186-407138259,Xome.com,"Potestivo & Associates, P.C.",248-853-4400
6075 Swan Lake Dr,Romulus,MI,48174,WAYNE,2025-07-24,10:00AM,,https://www.xome.com/auctions/6075-Swan-Lake-Dr-Romulus-MI-48174-404854598,Xome.com,Orlans Law Group PLLC,248-502-1400
667 Madson Ave Sw,Hutchinson,MN,55350,MCLEOD,2025-07-24,10:00AM,,https://www.xome.com/auctions/667-Madson-Ave-Sw-Hutchinson-MN-55350-404527565,Xome.com,"Wilford, Geske & Cook, P.A.",651-209-3302
4788 N Brent Ave,Fresno,CA,93723,FRESNO,2025-07-24,10:00AM,,https://www.xome.com/auctions/4788-N-Brent-Ave-Fresno-CA-93723-403702062,Xome.com,"Nestor Solutions, LLC","214 5th St, Suite 205, Huntington Beach, CA 92648"
112 Fort Dix Rd,Pemberton,NJ,08068,BURLINGTON,2025-07-24,10:00AM,,https://www.xome.com/auctions/112-Fort-Dix-Rd-Pemberton-NJ-8068-401496576,Xome.com,Hill Wallack LLP,609-924-0808
609 Majestic Place,New Orleans,LA,70114,ORLEANS,2025-07-24,10:00AM,,https://www.xome.com/auctions/609-Majestic-Place-New-Orleans-LA-70114-405439127,Xome.com,LOGS Legal Group LLP,561-998-6700
120 E 5th St,Julesburg,CO,80737,SEDGWICK,2025-07-24,10:00AM,,https://www.xome.com/auctions/120-E-5th-St-Julesburg-CO-80737-404894500,Xome.com,"Randall S. Miller & Associates, P.C",248-335-9200
4512 Birch Dr,Silverwood,MI,48760,TUSCOLA,2025-07-24,10:00AM,,https://www.xome.com/auctions/4512-Birch-Dr-Silverwood-MI-48760-399814171,Xome.com,Orlans Law Group PLLC,248-502-1400
1760 El Rey Rd,San Pedro,CA,90732,LOSANGELES,2025-07-24,10:00AM,,https://www.xome.com/auctions/1760-El-Rey-Rd-San-Pedro-CA-90732-399609797,Xome.com,Albertelli Law / ALAW,"5404 Cypress Center Dr, Suite 300, Tampa, FL 33609"
11838 W Paradise Dr,El Mirage,AZ,85335,MARICOPA,2025-07-24,10:00AM,,https://www.xome.com/auctions/11838-W-Paradise-Dr-El-Mirage-AZ-85335-395681701,Xome.com,"Vylla Solutions, LLC",949-517-6400
631 London Ct,Egg Hbr Twp,NJ,08234,ATLANTIC,2025-07-24,10:00AM,,https://www.xome.com/auctions/631-London-Ct-Egg-Hbr-Twp-NJ-8234-395413784,Xome.com,Parker McCay P.A.,856-596-8900
9531 Via Salerno Unit 33,Burbank,CA,91504,LOSANGELES,2025-07-24,10:00AM,,https://www.xome.com/auctions/9531-Via-Salerno-Unit-33-Burbank-CA-91504-391130633,Xome.com,Albertelli Law / ALAW,"5404 Cypress Center Dr, Suite 300, Tampa, FL 33609"
1892 Denison St,Pomona,CA,91766,LOSANGELES,2025-07-24,10:00AM,,https://www.xome.com/auctions/1892-Denison-St-Pomona-CA-91766-183790603,Xome.com,BDF Law Group,"3990 E. Concours Street, Suite 350, Ontario, CA 91764"
20475 Grandview St,Detroit,MI,48219,WAYNE,2025-07-24,10:00AM,,https://www.xome.com/auctions/20475-Grandview-St-Detroit-MI-48219-407975027,Xome.com,"Potestivo & Associates, P.C.",248-853-4400
151 Lake Ridge Dr,Mason,MI,48854,INGHAM,2025-07-24,10:00AM,,https://www.xome.com/auctions/151-Lake-Ridge-Dr-Mason-MI-48854-407949826,Xome.com,"Randall S. Miller & Associates, P.C",248-335-9200
442 Landing St,Lumberton,NJ,08048,BURLINGTON,2025-07-24,10:00AM,,https://www.xome.com/auctions/442-Landing-St-Lumberton-NJ-8048-407907599,Xome.com,"Pluese, Becker, Saltzman & Thomas, LLC",856-813-1700
5450 Oxbow Street,Las Vegas,NV,89119,CLARK,2025-07-24,10:00AM,,https://www.xome.com/auctions/5450-Oxbow-Street-Las-Vegas-NV-89119-390972451,Xome.com,BDF Law Group,972-386-5040
47 Lucky Day Lane,Ona,WV,25545,CABELL,2025-07-24,10:00AM,,https://www.xome.com/auctions/47-Lucky-Day-Lane-Ona-WV-25545-407661910,Xome.com,"Reisenfeld & Associates, LLC",513-322-7000
207 Cartwright Ct,Goodlettsville,TN,37072,SUMNER,2025-07-24,10:00AM,,https://www.xome.com/auctions/207-Cartwright-Ct-Goodlettsville-TN-37072-407007111,Xome.com,"Vylla Solutions, LLC",949-517-6400
19-21 Caddy Road,Mattapan,MA,02126,SUFFOLK,2025-07-24,10:00AM,,https://www.xome.com/auctions/19-21-Caddy-Road-Mattapan-MA-2126-406961917,Xome.com,"Brock and Scott, PLLC",910-392-4988
1806 Phillip St,Auburn,IN,46706,DEKALB,2025-07-24,10:00AM,,https://www.xome.com/auctions/1806-Phillip-St-Auburn-IN-46706-390701840,Xome.com,"Reisenfeld & Associates, LLC",513-322-7000
178 Washington Street,Freeport,PA,16229,ARMSTRONG,2025-07-24,10:00AM,,https://www.xome.com/auctions/178-Washington-Street-Freeport-PA-16229-405768154,Xome.com,Hill Wallack LLP,
406 Seventh St,Maysville,NC,28555,JONES,2025-07-24,10:30AM,,https://www.xome.com/auctions/406-Seventh-St-Maysville-NC-28555-407854587,Xome.com,Hutchens Law Firm,"4317 Ramsey Street, Fayetteville, NC 28311"
12030 Yale Rd,Brockway,MI,48097,SAINTCLAIR,2025-07-24,10:00AM,,https://www.xome.com/auctions/12030-Yale-Rd-Brockway-MI-48097-390489479,Xome.com,"Randall S. Miller & Associates, P.C",248-335-9200
25 Barbara Lane Unit 62,Las Vegas,NV,89183,CLARK,2025-07-24,10:00AM,,https://www.xome.com/auctions/25-Barbara-Lane-Unit-62-Las-Vegas-NV-89183-385865639,Xome.com,"Nestor Solutions, LLC",888-403-4115
1101 E N St,Greenville,MI,48838,MONTCALM,2025-07-24,10:00AM,,https://www.xome.com/auctions/1101-E-N-St-Greenville-MI-48838-384921235,Xome.com,"Trott Law, P.C.",248-642-2515
22320 Goldenridge St,Taylor,MI,48180,WAYNE,2025-07-24,10:00AM,,https://www.xome.com/auctions/22320-Goldenridge-St-Taylor-MI-48180-383931376,Xome.com,"Hladik, Onorato & Federman, LLP",215-855-9521
14307 Dove Ct Ne,Prior Lake,MN,55372,SCOTT,2025-07-24,10:00AM,,https://www.xome.com/auctions/14307-Dove-Ct-Ne-Prior-Lake-MN-55372-375582525,Xome.com,"Trott Law, P.C.",651-209-9760
1163 Crystal Way Ct,Middleville,MI,49333,BARRY,2025-07-24,10:00AM,,https://www.xome.com/auctions/1163-Crystal-Way-Ct-Middleville-MI-49333-370012845,Xome.com,Orlans Law Group PLLC,248-502-1400
3817 White Heron Dr,Orlando,FL,32808,ORANGE,2025-07-24,10:00AM,,https://www.xome.com/auctions/3817-White-Heron-Dr-Orlando-FL-32808-359480279,Xome.com,RAS  Primary,561-241-6901
8 Nesmith St,Lawrence,MA,01841,ESSEX,2025-07-24,11:00AM,,https://www.xome.com/auctions/8-Nesmith-St-Lawrence-MA-1841-407131058,Xome.com,"Brock and Scott, PLLC",910-392-4988
114 N Kempton Way,Saint David,AZ,85630,COCHISE,2025-07-24,11:00AM,,https://www.xome.com/auctions/114-N-Kempton-Way-Saint-David-AZ-85630-405597680,Xome.com,"Nestor Solutions, LLC",888-403-4115
1906 W Lariat Ln,Phoenix,AZ,85085,MARICOPA,2025-07-24,12:00PM,,https://www.xome.com/auctions/1906-W-Lariat-Ln-Phoenix-AZ-85085-405492974,Xome.com,"Nestor Solutions, LLC",888-403-4115
5906 W Townley Ave,Glendale,AZ,85302,MARICOPA,2025-07-24,12:00PM,,https://www.xome.com/auctions/5906-W-Townley-Ave-Glendale-AZ-85302-405492847,Xome.com,"Nestor Solutions, LLC",888-403-4115
881 East Appaloosa Road,Gilbert,AZ,85296,MARICOPA,2025-07-24,12:00PM,,https://www.xome.com/auctions/881-East-Appaloosa-Road-Gilbert-AZ-85296-403601584,Xome.com,Albertelli Law / ALAW,469-804-8457
1558 Old Egg Harbor Road,Mays Landing,NJ,08330,ATLANTIC,2025-07-24,12:00PM,,https://www.xome.com/auctions/1558-Old-Egg-Harbor-Road-Mays-Landing-NJ-8330-403469358,Xome.com,"Brock and Scott, PLLC",317-537-3001
10658 Hueseman Rd,Aurora,IN,47001,DEARBORN,2025-07-24,01:30PM,,https://www.xome.com/auctions/10658-Hueseman-Rd-Aurora-IN-47001-403787990,Xome.com,"Doyle & Foutty, P.C.",317-264-5000
2553 Washington Blvd,North Bellmore,NY,11710,NASSAU,2025-07-24,02:00PM,,https://www.xome.com/auctions/2553-Washington-Blvd-North-Bellmore-NY-11710-313170708,Xome.com,LOGS Legal Group LLP,585-247-9000
21 Shire Ct,Greenlawn,NY,11740,SUFFOLK,2025-07-25,10:00AM,,https://www.xome.com/auctions/21-Shire-Ct-Greenlawn-NY-11740-406923448,Xome.com,"Frenkel Lambert Weiss Weisman & Gordon, LLP",631-969-3100
19036 Blake Road,Odessa,FL,33556,HILLSBOROUGH,2025-07-25,10:00AM,,https://www.xome.com/auctions/19036-Blake-Road-Odessa-FL-33556-406096119,Xome.com,"McCalla Raymer Leibert Pierce, LLC",407-674-1850
4717 N Martin St,Spokane,WA,99207,SPOKANE,2025-07-25,10:00AM,,https://www.xome.com/auctions/4717-N-Martin-St-Spokane-WA-99207-404597354,Xome.com,"ZBS LAW, LLP",602-282-6188
9300 E Coho Circle,Palmer,AK,99645,MATANUSKASUSITNABOROUGH,2025-07-25,10:00AM,,https://www.xome.com/auctions/9300-E-Coho-Circle-Palmer-AK-99645-404414420,Xome.com,"Halliday, Watkins & Mann, P.C.",801-355-2886
32021 Whitman Lake Dr E,Graham,WA,98338,PIERCE,2025-07-25,10:00AM,,https://www.xome.com/auctions/32021-Whitman-Lake-Dr-E-Graham-WA-98338-404389087,Xome.com,"McCalla Raymer Leibert Pierce, LLC",425-615-7979
916s Pillar Rock Dr,Spokane,WA,99224,SPOKANE,2025-07-25,10:00AM,,https://www.xome.com/auctions/916s-Pillar-Rock-Dr-Spokane-WA-99224-404311871,Xome.com,"McCalla Raymer Leibert Pierce, LLC",425-615-7979
120 Ne 22nd St,Gresham,OR,97030,MULTNOMAH,2025-07-25,10:00AM,,https://www.xome.com/auctions/120-Ne-22nd-St-Gresham-OR-97030-401540817,Xome.com,"ZBS LAW, LLP",602-282-6188
34126 Beaconsfield St,Clinton Twp,MI,48035,MACOMB,2025-07-25,10:00AM,,https://www.xome.com/auctions/34126-Beaconsfield-St-Clinton-Twp-MI-48035-401367255,Xome.com,Orlans Law Group PLLC,248-502-1400
15835 Se 265th Ct.,Covington,WA,98042,KING,2025-07-25,10:00AM,,https://www.xome.com/auctions/15835-Se-265th-Ct-Covington-WA-98042-399491014,Xome.com,"McCalla Raymer Leibert Pierce, LLC",425-615-7979
3708 Browns Pt Blvd,Tacoma,WA,98422,PIERCE,2025-07-25,10:00AM,,https://www.xome.com/auctions/3708-Browns-Pt-Blvd-Tacoma-WA-98422-395588935,Xome.com,"Aldridge Pite, LLP",877-319-8840
100 Riverside Dr,Valley,AL,36854,CHAMBERS,2025-07-24,11:00AM,,https://www.xome.com/auctions/100-Riverside-Dr-Valley-AL-36854-407648674,Xome.com,"Halliday, Watkins & Mann, P.C.",801-355-2886
5487 E Lantana Dr,Sierra Vista,AZ,85650,COCHISE,2025-07-24,11:00AM,,https://www.xome.com/auctions/5487-E-Lantana-Dr-Sierra-Vista-AZ-85650-405598213,Xome.com,"Nestor Solutions, LLC",888-403-4115
10135 S Kent Rd,Mohave Valley,AZ,86440,MOHAVE,2025-07-24,11:00AM,,https://www.xome.com/auctions/10135-S-Kent-Rd-Mohave-Valley-AZ-86440-405567729,Xome.com,"Vylla Solutions, LLC",949-517-6400
3523 N Montoya Lane,Casa Grande,AZ,85122,PINAL,2025-07-24,11:00AM,,https://www.xome.com/auctions/3523-N-Montoya-Lane-Casa-Grande-AZ-85122-405436192,Xome.com,"Nestor Solutions, LLC",888-403-4115
9669 Villa La Mora Avenue,Las Vegas,NV,89147,CLARK,2025-07-25,10:00AM,,https://www.xome.com/auctions/9669-Villa-La-Mora-Avenue-Las-Vegas-NV-89147-394314961,Xome.com,McCarthy & Holthus LLP,619-685-4800
4153 Roosevelt Ave,Louisville,KY,40213,JEFFERSON,2025-07-25,10:00AM,,https://www.xome.com/auctions/4153-Roosevelt-Ave-Louisville-KY-40213-392488701,Xome.com,"Reisenfeld & Associates, LLC",513-322-7000
73 N Greenway Dr,Trinity,AL,35673,MORGAN,2025-07-24,11:00AM,,https://www.xome.com/auctions/73-N-Greenway-Dr-Trinity-AL-35673-390100734,Xome.com,"Halliday, Watkins & Mann, P.C.",801-355-2886
18616 85th Ave E,Puyallup,WA,98375,PIERCE,2025-07-25,10:00AM,,https://www.xome.com/auctions/18616-85th-Ave-E-Puyallup-WA-98375-390445057,Xome.com,"ZBS LAW, LLP",602-282-6188
104 Plainview Dr,Savannah,TN,38372,HARDIN,2025-07-24,11:00AM,,https://www.xome.com/auctions/104-Plainview-Dr-Savannah-TN-38372-364624253,Xome.com,"Vylla Solutions, LLC",949-517-6400
492 Anson Ave,Rohnert Park,CA,94928,SONOMA,2025-07-25,10:00AM,,https://www.xome.com/auctions/492-Anson-Ave-Rohnert-Park-CA-94928-388268672,Xome.com,Trustee Corps,"17100 Gillette Ave, Irvine, CA 92614"
55 Old Hwy 84 Loop,Roxie,MS,39661,FRANKLIN,2025-07-24,11:00AM,,https://www.xome.com/auctions/55-Old-Hwy-84-Loop-Roxie-MS-39661-407975026,Xome.com,"Dean Morris, LLC",318-388-1440
8106 Aiden Rd,Southaven,MS,38671,DESOTO,2025-07-24,11:00AM,,https://www.xome.com/auctions/8106-Aiden-Rd-Southaven-MS-38671-407652082,Xome.com,"McCalla Raymer Leibert Pierce, LLC",662-388-5464
173 Clayton Ave,San Jose,CA,95110,SANTACLARA,2025-07-25,10:00AM,,https://www.xome.com/auctions/173-Clayton-Ave-San-Jose-CA-95110-201654196,Xome.com,"Aldridge Pite, LLP","Six Piedmont Center, 3525 Piedmont Road, N.E., Suite 700, Atlanta, GA 30305"
12624 Glenwood Ave Sw,Lakewood,WA,98499,PIERCE,2025-07-25,10:00AM,,https://www.xome.com/auctions/12624-Glenwood-Ave-Sw-Lakewood-WA-98499-407909684,Xome.com,"ZBS LAW, LLP",602-282-6188
52470 Silent Ridge Dr,Chesterfield,MI,48051,MACOMB,2025-07-25,10:00AM,,https://www.xome.com/auctions/52470-Silent-Ridge-Dr-Chesterfield-MI-48051-407752491,Xome.com,"Trott Law, P.C.",248-642-2515
15961 Little Bluestem Way,Madill,OK,73446,MARSHALL,2025-07-25,10:00AM,,https://www.xome.com/auctions/15961-Little-Bluestem-Way-Madill-OK-73446-407691511,Xome.com,"Baer & Timberlake, PC",405-842-7722
33 Tuque Creek Rd,Marthasville,MO,63357,WARREN,2025-07-25,11:00AM,,https://www.xome.com/auctions/33-Tuque-Creek-Rd-Marthasville-MO-63357-406967614,Xome.com,"Vylla Solutions, LLC",949-517-6400
609 Hill Ave,Muscle Shoals,AL,35661,COLBERT,2025-07-25,11:00AM,,https://www.xome.com/auctions/609-Hill-Ave-Muscle-Shoals-AL-35661-406510303,Xome.com,"Halliday, Watkins & Mann, P.C.",801-355-2886
39928 179th Street East,Palmdale,CA,93591,LOSANGELES,2025-07-25,11:00AM,,https://www.xome.com/auctions/39928-179th-Street-East-Palmdale-CA-93591-385990504,Xome.com,"Aldridge Pite, LLP","Six Piedmont Center, 3525 Piedmont Road, N.E., Suite 700, Atlanta, GA 30305"
464 Hillside Cir,Childersburg,AL,35044,TALLADEGA,2025-07-25,11:00AM,,https://www.xome.com/auctions/464-Hillside-Cir-Childersburg-AL-35044-407764981,Xome.com,"McMichael Taylor Gray, LLC",404-474-7149
311 Ne 85th St,Vancouver,WA,98665,CLARK,2025-07-25,11:00AM,,https://www.xome.com/auctions/311-Ne-85th-St-Vancouver-WA-98665-407594910,Xome.com,Trustee Corps,949-252-8300
8525 Division Ave,Birmingham,AL,35206,JEFFERSON,2025-07-25,11:00AM,,https://www.xome.com/auctions/8525-Division-Ave-Birmingham-AL-35206-406590333,Xome.com,"McCalla Raymer Leibert Pierce, LLC",205-216-4238
60 Mapledale Avenue,Stratford,CT,06614,FAIRFIELD,2025-07-26,10:00AM,,https://www.xome.com/auctions/60-Mapledale-Avenue-Stratford-CT-6614-379570282,Xome.com,"Brock and Scott, PLLC",
23790 Lujuan Dr,Milan,MO,63556,SULLIVAN,2025-07-25,11:30AM,,https://www.xome.com/auctions/23790-Lujuan-Dr-Milan-MO-63556-407133245,Xome.com,"Vylla Solutions, LLC",949-517-6400
265 Lake Plymouth Blvd,Plymouth,CT,06782,LITCHFIELD,2025-07-26,12:00PM,,https://www.xome.com/auctions/265-Lake-Plymouth-Blvd-Plymouth-CT-6782-406994836,Xome.com,"McCalla Raymer Leibert Pierce, LLC",860-808-0606
